hour,src_ip,username,src_port,result,auth_method,label,timestamp
16,10.0.0.25,analyst,63244,Accepted,publickey,0,2024-01-15 16:45:38
16,10.0.0.15,backup,52362,Accepted,publickey,0,2024-01-15 16:45:38
16,192.168.1.50,deploy,56975,Accepted,publickey,0,2024-01-15 16:45:39
16,192.168.1.75,deploy,45144,Accepted,publickey,0,2024-01-15 16:45:40
16,192.168.1.50,deploy,49582,Accepted,password,0,2024-01-15 16:45:40
16,192.168.1.100,admin,58379,Accepted,password,0,2024-01-15 16:45:40
16,192.168.1.30,devops,60455,Accepted,publickey,0,2024-01-15 16:45:43
16,10.0.0.15,admin,40615,Accepted,publickey,0,2024-01-15 16:45:44
16,10.0.0.15,admin,40750,Accepted,publickey,0,2024-01-15 16:45:49
16,10.0.0.15,backup,64522,Accepted,password,0,2024-01-15 16:45:51
16,192.168.1.75,backup,56561,Accepted,publickey,0,2024-01-15 16:45:53
16,192.168.1.100,admin,59315,Accepted,password,0,2024-01-15 16:45:54
16,192.168.1.30,monitoring,53902,Accepted,publickey,0,2024-01-15 16:45:54
16,10.0.0.15,analyst,58771,Accepted,publickey,0,2024-01-15 16:45:55
16,192.168.1.50,backup,60277,Accepted,publickey,0,2024-01-15 16:45:56
16,10.0.0.25,deploy,60016,Accepted,publickey,0,2024-01-15 16:45:58
16,10.0.0.25,devops,45936,Accepted,publickey,0,2024-01-15 16:45:59
16,192.168.1.75,backup,55111,Accepted,publickey,0,2024-01-15 16:46:01
16,192.168.1.100,monitoring,46721,Accepted,password,0,2024-01-15 16:46:01
16,192.168.1.50,monitoring,64165,Accepted,password,0,2024-01-15 16:46:02
16,10.0.0.25,monitoring,50038,Accepted,publickey,0,2024-01-15 16:46:09
16,192.168.1.30,admin,63808,Failed,password,0,2024-01-15 16:46:09
16,192.168.1.30,admin,47691,Accepted,publickey,0,2024-01-15 16:46:10
16,192.168.1.75,monitoring,57093,Accepted,publickey,0,2024-01-15 16:46:10
16,192.168.1.75,analyst,47979,Accepted,publickey,0,2024-01-15 16:46:11
16,192.168.1.30,analyst,61286,Accepted,publickey,0,2024-01-15 16:46:11
16,192.168.1.100,monitoring,55885,Accepted,password,0,2024-01-15 16:46:13
16,10.0.0.15,devops,48581,Failed,password,0,2024-01-15 16:46:14
16,192.168.1.75,backup,59558,Failed,password,0,2024-01-15 16:46:16
16,192.168.1.75,monitoring,40145,Accepted,publickey,0,2024-01-15 16:46:18
16,192.168.1.75,analyst,59564,Accepted,publickey,0,2024-01-15 16:46:18
16,10.0.0.25,deploy,58589,Accepted,publickey,0,2024-01-15 16:46:19
16,192.168.1.100,monitoring,58077,Accepted,publickey,0,2024-01-15 16:46:20
16,192.168.1.100,monitoring,40877,Accepted,publickey,0,2024-01-15 16:46:20
16,192.168.1.75,devops,46095,Accepted,password,0,2024-01-15 16:46:20
16,192.168.1.50,monitoring,64092,Accepted,publickey,0,2024-01-15 16:46:21
16,10.0.0.25,deploy,53376,Accepted,password,0,2024-01-15 16:46:21
16,165.232.189.42,centos,55722,Failed,password,1,2024-01-15 16:46:21
16,192.168.1.75,deploy,56186,Accepted,publickey,0,2024-01-15 16:46:22
16,192.168.1.50,deploy,54322,Accepted,password,0,2024-01-15 16:46:23
16,192.168.1.50,analyst,45528,Accepted,publickey,0,2024-01-15 16:46:25
16,10.0.0.25,admin,45908,Accepted,publickey,0,2024-01-15 16:46:28
16,10.0.0.25,analyst,53487,Accepted,password,0,2024-01-15 16:46:29
16,192.168.1.75,devops,63577,Accepted,password,0,2024-01-15 16:46:29
16,78.193.22.100,analyst,64205,Failed,password,0,2024-01-15 16:46:31
16,10.0.0.15,admin,62195,Accepted,password,0,2024-01-15 16:46:33
16,10.0.0.25,devops,40632,Accepted,password,0,2024-01-15 16:46:35
16,192.168.1.75,analyst,41544,Accepted,publickey,0,2024-01-15 16:46:35
16,192.168.1.30,backup,49674,Failed,password,0,2024-01-15 16:46:36
16,90.112.45.67,analyst,46203,Failed,password,0,2024-01-15 16:46:37
16,192.168.1.50,admin,45317,Accepted,publickey,0,2024-01-15 16:46:38
16,10.0.0.15,backup,42118,Accepted,publickey,0,2024-01-15 16:46:39
16,192.168.1.75,monitoring,59302,Accepted,publickey,0,2024-01-15 16:46:40
16,192.168.1.75,monitoring,62712,Accepted,password,0,2024-01-15 16:46:40
16,10.0.0.25,analyst,52045,Accepted,password,0,2024-01-15 16:46:42
16,192.168.1.75,deploy,56610,Accepted,publickey,0,2024-01-15 16:46:43
16,10.0.0.15,deploy,56746,Accepted,publickey,0,2024-01-15 16:46:46
16,192.168.1.75,devops,50722,Accepted,publickey,0,2024-01-15 16:46:46
16,192.168.1.75,monitoring,40284,Accepted,password,0,2024-01-15 16:46:47
16,192.168.1.100,monitoring,51616,Accepted,password,0,2024-01-15 16:46:47
16,192.168.1.30,monitoring,42958,Accepted,password,0,2024-01-15 16:46:49
16,192.168.1.75,admin,45603,Accepted,publickey,0,2024-01-15 16:46:51
16,10.0.0.25,devops,42591,Accepted,publickey,0,2024-01-15 16:46:52
16,192.168.1.50,analyst,45869,Accepted,publickey,0,2024-01-15 16:46:55
16,10.0.0.25,devops,40180,Accepted,publickey,0,2024-01-15 16:46:55
16,10.0.0.15,analyst,52743,Accepted,password,0,2024-01-15 16:46:56
16,192.168.1.75,backup,59405,Accepted,publickey,0,2024-01-15 16:46:56
16,192.168.1.100,backup,61274,Accepted,publickey,0,2024-01-15 16:46:57
16,192.168.1.30,backup,61682,Accepted,password,0,2024-01-15 16:46:59
16,192.168.1.100,monitoring,62000,Accepted,publickey,0,2024-01-15 16:46:59
16,192.168.1.50,analyst,55607,Accepted,publickey,0,2024-01-15 16:47:00
16,185.220.101.45,deploy,48215,Failed,password,1,2024-01-15 16:47:03
16,10.0.0.15,devops,53909,Accepted,publickey,0,2024-01-15 16:47:04
16,10.0.0.15,backup,51519,Accepted,password,0,2024-01-15 16:47:07
16,192.168.1.100,backup,53758,Accepted,password,0,2024-01-15 16:47:09
16,10.0.0.15,deploy,49827,Accepted,password,0,2024-01-15 16:47:12
16,10.0.0.15,monitoring,43331,Accepted,publickey,0,2024-01-15 16:47:13
16,192.168.1.100,devops,46879,Accepted,publickey,0,2024-01-15 16:47:14
16,192.168.1.30,monitoring,49087,Accepted,publickey,0,2024-01-15 16:47:14
16,192.168.1.50,backup,59399,Accepted,publickey,0,2024-01-15 16:47:14
16,10.0.0.15,monitoring,43863,Accepted,publickey,0,2024-01-15 16:47:14
16,192.168.1.50,backup,57389,Accepted,publickey,0,2024-01-15 16:47:14
16,10.0.0.15,admin,54076,Failed,password,0,2024-01-15 16:47:15
16,192.168.1.100,deploy,44324,Accepted,password,0,2024-01-15 16:47:18
16,192.168.1.50,admin,60508,Accepted,publickey,0,2024-01-15 16:47:18
16,10.0.0.15,backup,43227,Accepted,publickey,0,2024-01-15 16:47:19
16,192.168.1.50,devops,47668,Accepted,publickey,0,2024-01-15 16:47:19
16,10.0.0.25,analyst,51052,Accepted,publickey,0,2024-01-15 16:47:20
16,82.64.12.33,monitoring,42322,Failed,password,0,2024-01-15 16:47:20
16,192.168.1.50,backup,40301,Accepted,password,0,2024-01-15 16:47:21
16,192.168.1.30,admin,47918,Accepted,publickey,0,2024-01-15 16:47:21
16,192.168.1.75,admin,53810,Accepted,publickey,0,2024-01-15 16:47:22
16,178.20.55.18,pi,53819,Failed,password,1,2024-01-15 16:47:22
16,192.168.1.100,monitoring,52633,Accepted,publickey,0,2024-01-15 16:47:24
16,10.0.0.15,backup,42280,Accepted,publickey,0,2024-01-15 16:47:24
16,10.0.0.25,monitoring,45872,Accepted,publickey,0,2024-01-15 16:47:25
16,192.168.1.100,analyst,61228,Accepted,password,0,2024-01-15 16:47:26
16,192.168.1.50,deploy,47327,Accepted,publickey,0,2024-01-15 16:47:26
16,192.168.1.50,backup,51787,Accepted,password,0,2024-01-15 16:47:27
16,10.0.0.25,monitoring,62914,Accepted,password,0,2024-01-15 16:47:28
16,10.0.0.25,devops,64277,Accepted,publickey,0,2024-01-15 16:47:28
16,192.168.1.30,deploy,44853,Accepted,publickey,0,2024-01-15 16:47:28
16,192.168.1.75,backup,58898,Accepted,password,0,2024-01-15 16:47:28
16,10.0.0.25,devops,59330,Accepted,publickey,0,2024-01-15 16:47:29
16,10.0.0.25,admin,58134,Accepted,password,0,2024-01-15 16:47:29
16,192.168.1.50,backup,40909,Accepted,publickey,0,2024-01-15 16:47:30
16,192.168.1.30,monitoring,56464,Accepted,publickey,0,2024-01-15 16:47:32
16,192.168.1.100,analyst,63211,Accepted,publickey,0,2024-01-15 16:47:33
16,192.168.1.100,admin,43298,Accepted,publickey,0,2024-01-15 16:47:34
16,10.0.0.25,monitoring,49323,Accepted,password,0,2024-01-15 16:47:35
16,192.168.1.100,admin,64658,Failed,password,0,2024-01-15 16:47:37
16,10.0.0.15,analyst,62930,Accepted,publickey,0,2024-01-15 16:47:39
16,192.168.1.75,analyst,55141,Accepted,publickey,0,2024-01-15 16:47:44
16,10.0.0.15,deploy,54661,Accepted,publickey,0,2024-01-15 16:47:45
16,192.168.1.100,devops,55075,Accepted,publickey,0,2024-01-15 16:47:46
16,192.168.1.100,admin,46209,Accepted,publickey,0,2024-01-15 16:47:46
16,10.0.0.15,analyst,64094,Accepted,publickey,0,2024-01-15 16:47:47
16,10.0.0.15,deploy,52730,Accepted,publickey,0,2024-01-15 16:47:47
16,192.168.1.50,deploy,56327,Accepted,password,0,2024-01-15 16:47:49
16,192.168.1.50,monitoring,48783,Failed,password,0,2024-01-15 16:47:49
16,192.168.1.75,backup,52927,Accepted,publickey,0,2024-01-15 16:47:51
16,10.0.0.15,backup,64515,Accepted,publickey,0,2024-01-15 16:47:53
16,192.168.1.30,admin,60625,Accepted,publickey,0,2024-01-15 16:47:54
16,10.0.0.25,backup,41082,Accepted,publickey,0,2024-01-15 16:47:54
16,192.168.1.50,analyst,52619,Accepted,publickey,0,2024-01-15 16:47:55
16,192.168.1.100,admin,41487,Accepted,publickey,0,2024-01-15 16:47:55
16,10.0.0.15,deploy,40371,Accepted,publickey,0,2024-01-15 16:47:57
16,192.168.1.75,devops,50947,Accepted,password,0,2024-01-15 16:47:57
16,192.168.1.75,devops,40502,Accepted,publickey,0,2024-01-15 16:47:58
16,192.168.1.100,admin,46016,Accepted,publickey,0,2024-01-15 16:47:58
16,192.168.1.100,analyst,46809,Accepted,publickey,0,2024-01-15 16:48:00
16,192.168.1.30,devops,61162,Accepted,publickey,0,2024-01-15 16:48:00
16,192.168.1.30,admin,45909,Accepted,publickey,0,2024-01-15 16:48:01
16,10.0.0.15,deploy,56957,Accepted,publickey,0,2024-01-15 16:48:02
16,10.0.0.15,deploy,48697,Accepted,publickey,0,2024-01-15 16:48:04
16,192.168.1.100,backup,56586,Accepted,publickey,0,2024-01-15 16:48:06
16,10.0.0.25,admin,46075,Accepted,password,0,2024-01-15 16:48:07
16,192.168.1.50,devops,49567,Accepted,publickey,0,2024-01-15 16:48:07
16,192.168.1.30,admin,46887,Accepted,publickey,0,2024-01-15 16:48:08
16,10.0.0.25,backup,63145,Accepted,publickey,0,2024-01-15 16:48:10
16,192.168.1.75,analyst,59063,Accepted,publickey,0,2024-01-15 16:48:10
16,192.168.1.50,devops,63490,Accepted,password,0,2024-01-15 16:48:13
16,192.168.1.75,devops,60686,Accepted,publickey,0,2024-01-15 16:48:14
16,192.168.1.75,devops,56723,Accepted,publickey,0,2024-01-15 16:48:15
16,192.168.1.75,backup,45605,Accepted,password,0,2024-01-15 16:48:15
16,192.168.1.50,admin,58690,Accepted,publickey,0,2024-01-15 16:48:15
16,10.0.0.15,devops,56083,Accepted,password,0,2024-01-15 16:48:18
16,192.168.1.100,monitoring,47586,Accepted,publickey,0,2024-01-15 16:48:18
16,192.168.1.50,devops,57442,Accepted,publickey,0,2024-01-15 16:48:18
16,192.168.1.30,analyst,61700,Accepted,publickey,0,2024-01-15 16:48:20
16,10.0.0.25,backup,52221,Accepted,password,0,2024-01-15 16:48:20
16,192.168.1.30,monitoring,54145,Accepted,password,0,2024-01-15 16:48:20
16,192.168.1.50,backup,43278,Accepted,publickey,0,2024-01-15 16:48:26
16,192.168.1.50,devops,55481,Accepted,publickey,0,2024-01-15 16:48:28
16,192.168.1.100,deploy,40283,Accepted,password,0,2024-01-15 16:48:28
16,10.0.0.15,analyst,41590,Accepted,publickey,0,2024-01-15 16:48:28
16,192.168.1.100,deploy,46723,Accepted,publickey,0,2024-01-15 16:48:29
16,10.0.0.15,analyst,57312,Accepted,password,0,2024-01-15 16:48:29
16,192.168.1.75,admin,44511,Accepted,publickey,0,2024-01-15 16:48:31
16,192.168.1.75,deploy,58517,Accepted,password,0,2024-01-15 16:48:32
16,192.168.1.30,deploy,61674,Accepted,password,0,2024-01-15 16:48:32
16,192.168.1.50,deploy,43856,Accepted,password,0,2024-01-15 16:48:33
16,78.193.22.100,deploy,46132,Failed,password,0,2024-01-15 16:48:35
16,192.168.1.50,backup,52345,Accepted,publickey,0,2024-01-15 16:48:37
16,10.0.0.25,devops,44265,Accepted,password,0,2024-01-15 16:48:38
16,193.32.162.45,admin,46055,Failed,password,1,2024-01-15 16:48:39
16,192.168.1.50,backup,43437,Accepted,password,0,2024-01-15 16:48:39
16,192.168.1.30,devops,55023,Accepted,password,0,2024-01-15 16:48:40
16,10.0.0.15,deploy,54697,Accepted,publickey,0,2024-01-15 16:48:43
16,192.168.1.75,backup,57796,Accepted,password,0,2024-01-15 16:48:44
16,192.168.1.30,analyst,45870,Accepted,publickey,0,2024-01-15 16:48:44
16,192.168.1.30,backup,46345,Accepted,publickey,0,2024-01-15 16:48:49
16,192.168.1.75,backup,60670,Accepted,publickey,0,2024-01-15 16:48:49
16,10.0.0.25,monitoring,41695,Accepted,publickey,0,2024-01-15 16:48:49
16,10.0.0.25,monitoring,64935,Accepted,publickey,0,2024-01-15 16:48:50
16,10.0.0.25,devops,57224,Accepted,publickey,0,2024-01-15 16:48:50
16,192.168.1.100,analyst,59280,Accepted,password,0,2024-01-15 16:48:51
16,10.0.0.15,monitoring,47840,Accepted,publickey,0,2024-01-15 16:48:52
16,192.168.1.50,monitoring,43680,Accepted,publickey,0,2024-01-15 16:48:53
16,192.168.1.75,backup,63667,Accepted,publickey,0,2024-01-15 16:48:54
16,192.168.1.100,monitoring,59896,Accepted,publickey,0,2024-01-15 16:48:55
16,192.168.1.100,admin,44097,Accepted,publickey,0,2024-01-15 16:48:56
16,192.168.1.30,deploy,41162,Failed,password,0,2024-01-15 16:48:56
16,10.0.0.15,monitoring,63421,Accepted,publickey,0,2024-01-15 16:48:56
16,192.168.1.50,analyst,61052,Accepted,publickey,0,2024-01-15 16:48:58
16,192.168.1.100,monitoring,63445,Accepted,password,0,2024-01-15 16:49:01
16,192.168.1.30,devops,61052,Accepted,password,0,2024-01-15 16:49:02
16,10.0.0.25,backup,52443,Accepted,publickey,0,2024-01-15 16:49:04
16,10.0.0.25,admin,54501,Accepted,publickey,0,2024-01-15 16:49:05
16,192.168.1.100,admin,64554,Accepted,password,0,2024-01-15 16:49:06
16,192.168.1.100,admin,56569,Accepted,password,0,2024-01-15 16:49:06
16,192.168.1.50,devops,46832,Accepted,password,0,2024-01-15 16:49:08
16,192.168.1.50,admin,55118,Accepted,publickey,0,2024-01-15 16:49:09
16,10.0.0.25,deploy,40590,Accepted,publickey,0,2024-01-15 16:49:09
16,192.168.1.100,deploy,64651,Failed,password,0,2024-01-15 16:49:10
16,192.168.1.30,admin,46943,Accepted,publickey,0,2024-01-15 16:49:10
16,192.168.1.50,admin,64423,Accepted,publickey,0,2024-01-15 16:49:14
16,192.168.1.75,analyst,41431,Accepted,publickey,0,2024-01-15 16:49:15
16,90.112.45.67,analyst,45270,Failed,password,0,2024-01-15 16:49:16
16,192.168.1.100,analyst,63594,Accepted,password,0,2024-01-15 16:49:21
16,192.168.1.30,deploy,46066,Accepted,password,0,2024-01-15 16:49:22
16,178.20.55.18,user,62121,Failed,password,1,2024-01-15 16:49:22
16,192.168.1.75,admin,45106,Accepted,publickey,0,2024-01-15 16:49:23
16,192.168.1.50,deploy,59904,Accepted,password,0,2024-01-15 16:49:23
16,192.168.1.50,admin,54502,Accepted,password,0,2024-01-15 16:49:27
16,192.168.1.100,analyst,53745,Accepted,password,0,2024-01-15 16:49:29
16,10.0.0.25,monitoring,59241,Accepted,publickey,0,2024-01-15 16:49:29
16,192.168.1.75,devops,54280,Accepted,password,0,2024-01-15 16:49:29
16,192.168.1.30,backup,54801,Accepted,publickey,0,2024-01-15 16:49:31
16,10.0.0.15,devops,46703,Accepted,password,0,2024-01-15 16:49:33
16,10.0.0.25,monitoring,49235,Accepted,publickey,0,2024-01-15 16:49:34
16,192.168.1.50,backup,46265,Accepted,password,0,2024-01-15 16:49:35
16,192.168.1.75,monitoring,55826,Accepted,publickey,0,2024-01-15 16:49:35
16,10.0.0.15,devops,49922,Accepted,publickey,0,2024-01-15 16:49:38
16,192.168.1.75,analyst,42623,Accepted,publickey,0,2024-01-15 16:49:40
16,192.168.1.100,devops,63711,Accepted,password,0,2024-01-15 16:49:42
16,192.168.1.75,monitoring,45514,Accepted,publickey,0,2024-01-15 16:49:42
16,192.168.1.100,backup,60681,Accepted,publickey,0,2024-01-15 16:49:42
16,10.0.0.25,analyst,61145,Accepted,password,0,2024-01-15 16:49:44
16,192.168.1.75,monitoring,46018,Accepted,publickey,0,2024-01-15 16:49:45
16,192.168.1.50,backup,40614,Accepted,publickey,0,2024-01-15 16:49:47
16,10.0.0.15,backup,60264,Accepted,publickey,0,2024-01-15 16:49:47
16,192.168.1.50,monitoring,53649,Accepted,publickey,0,2024-01-15 16:49:47
16,10.0.0.15,analyst,59214,Accepted,publickey,0,2024-01-15 16:49:50
16,192.168.1.100,admin,43855,Accepted,password,0,2024-01-15 16:49:50
16,192.168.1.100,admin,50025,Accepted,publickey,0,2024-01-15 16:49:50
16,192.168.1.30,admin,59516,Accepted,publickey,0,2024-01-15 16:49:51
16,78.193.22.100,analyst,62931,Failed,password,0,2024-01-15 16:49:51
16,192.168.1.75,analyst,42118,Accepted,publickey,0,2024-01-15 16:49:53
16,10.0.0.25,backup,59444,Accepted,password,0,2024-01-15 16:49:55
16,192.168.1.100,analyst,62189,Accepted,password,0,2024-01-15 16:49:55
16,192.168.1.50,devops,41949,Accepted,publickey,0,2024-01-15 16:49:57
16,192.168.1.50,deploy,57817,Accepted,publickey,0,2024-01-15 16:49:57
16,192.168.1.75,backup,53714,Accepted,password,0,2024-01-15 16:49:57
16,42.96.145.33,user,51342,Failed,password,1,2024-01-15 16:49:58
16,192.168.1.100,monitoring,59406,Accepted,publickey,0,2024-01-15 16:49:58
16,192.168.1.50,backup,64383,Accepted,publickey,0,2024-01-15 16:50:00
16,192.168.1.75,admin,54941,Accepted,publickey,0,2024-01-15 16:50:01
16,192.168.1.30,backup,47967,Accepted,publickey,0,2024-01-15 16:50:02
16,10.0.0.25,devops,48175,Accepted,publickey,0,2024-01-15 16:50:04
16,10.0.0.15,analyst,62561,Accepted,publickey,0,2024-01-15 16:50:05
16,192.168.1.75,devops,56952,Accepted,publickey,0,2024-01-15 16:50:06
16,192.168.1.30,deploy,44371,Accepted,publickey,0,2024-01-15 16:50:07
16,10.0.0.15,analyst,51390,Accepted,publickey,0,2024-01-15 16:50:07
16,10.0.0.25,devops,42305,Accepted,publickey,0,2024-01-15 16:50:11
16,192.168.1.75,devops,45338,Accepted,publickey,0,2024-01-15 16:50:13
16,192.168.1.30,monitoring,52427,Accepted,publickey,0,2024-01-15 16:50:15
16,10.0.0.25,devops,58414,Accepted,password,0,2024-01-15 16:50:17
16,10.0.0.25,devops,45309,Accepted,publickey,0,2024-01-15 16:50:17
16,192.168.1.50,devops,41631,Accepted,publickey,0,2024-01-15 16:50:18
16,192.168.1.100,deploy,47759,Accepted,publickey,0,2024-01-15 16:50:18
16,192.168.1.75,devops,41062,Failed,password,0,2024-01-15 16:50:19
16,192.168.1.75,monitoring,62082,Accepted,password,0,2024-01-15 16:50:19
16,192.168.1.50,devops,60556,Accepted,publickey,0,2024-01-15 16:50:19
16,10.0.0.25,devops,42139,Accepted,password,0,2024-01-15 16:50:21
16,10.0.0.25,monitoring,61301,Accepted,publickey,0,2024-01-15 16:50:23
16,10.0.0.15,analyst,58854,Accepted,password,0,2024-01-15 16:50:23
16,192.168.1.100,backup,42789,Accepted,password,0,2024-01-15 16:50:23
16,192.168.1.75,analyst,47706,Accepted,publickey,0,2024-01-15 16:50:24
16,192.168.1.50,backup,40747,Accepted,password,0,2024-01-15 16:50:24
16,192.168.1.50,deploy,59389,Accepted,password,0,2024-01-15 16:50:26
16,192.168.1.30,analyst,58453,Accepted,publickey,0,2024-01-15 16:50:26
16,192.168.1.30,backup,47700,Accepted,publickey,0,2024-01-15 16:50:26
16,192.168.1.100,backup,52586,Accepted,publickey,0,2024-01-15 16:50:29
16,192.168.1.75,deploy,41639,Accepted,publickey,0,2024-01-15 16:50:29
16,192.168.1.75,admin,55534,Accepted,publickey,0,2024-01-15 16:50:31
16,192.168.1.75,backup,55651,Accepted,publickey,0,2024-01-15 16:50:32
16,192.168.1.30,devops,43228,Failed,password,0,2024-01-15 16:50:34
16,10.0.0.15,deploy,59210,Accepted,publickey,0,2024-01-15 16:50:35
16,10.0.0.25,analyst,51409,Accepted,publickey,0,2024-01-15 16:50:37
16,192.168.1.50,monitoring,49311,Accepted,publickey,0,2024-01-15 16:50:37
16,192.168.1.100,deploy,61879,Accepted,publickey,0,2024-01-15 16:50:37
16,192.168.1.30,backup,51569,Accepted,publickey,0,2024-01-15 16:50:38
16,192.168.1.75,devops,60853,Accepted,password,0,2024-01-15 16:50:39
16,192.168.1.50,deploy,64155,Accepted,publickey,0,2024-01-15 16:50:39
16,192.168.1.100,devops,55233,Accepted,password,0,2024-01-15 16:50:41
16,192.168.1.30,admin,45557,Accepted,publickey,0,2024-01-15 16:50:43
16,10.0.0.15,deploy,46653,Accepted,publickey,0,2024-01-15 16:50:44
16,192.168.1.75,admin,43926,Accepted,publickey,0,2024-01-15 16:50:46
16,192.168.1.50,devops,62365,Accepted,publickey,0,2024-01-15 16:50:48
16,192.168.1.75,analyst,46439,Accepted,publickey,0,2024-01-15 16:50:49
16,192.168.1.50,deploy,51533,Accepted,password,0,2024-01-15 16:50:49
16,10.0.0.25,deploy,60097,Accepted,publickey,0,2024-01-15 16:50:51
16,192.168.1.100,admin,40435,Accepted,publickey,0,2024-01-15 16:50:52
16,192.168.1.50,deploy,58604,Accepted,publickey,0,2024-01-15 16:50:52
16,192.168.1.75,monitoring,49389,Accepted,publickey,0,2024-01-15 16:50:53
16,192.168.1.50,backup,48785,Accepted,publickey,0,2024-01-15 16:50:54
16,192.168.1.75,devops,54525,Accepted,publickey,0,2024-01-15 16:50:55
16,192.168.1.100,devops,48285,Accepted,publickey,0,2024-01-15 16:50:55
16,192.168.1.75,devops,55308,Accepted,publickey,0,2024-01-15 16:50:56
16,192.168.1.30,monitoring,49456,Accepted,publickey,0,2024-01-15 16:50:56
16,10.0.0.15,devops,50821,Accepted,publickey,0,2024-01-15 16:50:57
16,192.168.1.75,monitoring,60483,Accepted,publickey,0,2024-01-15 16:51:00
16,159.89.166.45,oracle,2340,Failed,password,1,2024-01-15 16:51:00
16,192.168.1.75,admin,58059,Accepted,publickey,0,2024-01-15 16:51:00
16,192.168.1.100,devops,58537,Accepted,password,0,2024-01-15 16:51:01
16,192.168.1.75,devops,57021,Accepted,password,0,2024-01-15 16:51:01
16,192.168.1.30,deploy,43587,Accepted,publickey,0,2024-01-15 16:51:02
16,192.168.1.100,deploy,41078,Accepted,password,0,2024-01-15 16:51:02
16,192.168.1.75,analyst,49952,Accepted,publickey,0,2024-01-15 16:51:05
16,10.0.0.25,monitoring,57450,Accepted,publickey,0,2024-01-15 16:51:06
16,192.168.1.100,devops,46469,Accepted,password,0,2024-01-15 16:51:07
16,192.168.1.100,devops,53494,Accepted,publickey,0,2024-01-15 16:51:07
16,10.0.0.25,admin,60085,Accepted,publickey,0,2024-01-15 16:51:07
16,192.168.1.50,backup,57933,Accepted,password,0,2024-01-15 16:51:11
16,192.168.1.75,deploy,52340,Accepted,password,0,2024-01-15 16:51:12
16,192.168.1.50,monitoring,57580,Accepted,password,0,2024-01-15 16:51:12
16,192.168.1.75,deploy,47113,Accepted,publickey,0,2024-01-15 16:51:13
16,10.0.0.15,devops,59587,Accepted,publickey,0,2024-01-15 16:51:15
16,178.20.55.18,backup,49146,Failed,password,1,2024-01-15 16:51:15
16,192.168.1.100,devops,57178,Accepted,publickey,0,2024-01-15 16:51:15
16,192.168.1.100,admin,56929,Accepted,publickey,0,2024-01-15 16:51:16
16,10.0.0.25,devops,46091,Accepted,publickey,0,2024-01-15 16:51:16
16,192.168.1.100,devops,49123,Accepted,publickey,0,2024-01-15 16:51:17
16,192.168.1.30,monitoring,40164,Accepted,publickey,0,2024-01-15 16:51:17
16,10.0.0.25,backup,55167,Accepted,password,0,2024-01-15 16:51:18
16,192.168.1.30,monitoring,49612,Accepted,publickey,0,2024-01-15 16:51:18
16,10.0.0.15,backup,60193,Accepted,publickey,0,2024-01-15 16:51:18
16,10.0.0.15,analyst,50430,Accepted,publickey,0,2024-01-15 16:51:19
16,10.0.0.15,monitoring,52153,Accepted,publickey,0,2024-01-15 16:51:19
16,192.168.1.100,monitoring,62654,Accepted,publickey,0,2024-01-15 16:51:20
16,10.0.0.25,deploy,61057,Accepted,publickey,0,2024-01-15 16:51:20
16,192.168.1.75,analyst,43181,Accepted,publickey,0,2024-01-15 16:51:20
16,10.0.0.25,monitoring,64594,Accepted,password,0,2024-01-15 16:51:20
16,192.168.1.50,devops,63930,Accepted,password,0,2024-01-15 16:51:24
16,192.168.1.75,analyst,50961,Failed,password,0,2024-01-15 16:51:24
16,192.168.1.100,backup,44565,Accepted,password,0,2024-01-15 16:51:26
16,192.168.1.50,backup,53268,Accepted,password,0,2024-01-15 16:51:26
16,192.168.1.30,admin,43242,Accepted,publickey,0,2024-01-15 16:51:27
16,192.168.1.75,monitoring,55028,Accepted,publickey,0,2024-01-15 16:51:27
16,192.168.1.50,monitoring,51958,Accepted,publickey,0,2024-01-15 16:51:28
16,103.45.67.89,root,44650,Failed,password,1,2024-01-15 16:51:29
16,192.168.1.30,devops,58451,Accepted,password,0,2024-01-15 16:51:32
16,192.168.1.30,analyst,45408,Accepted,publickey,0,2024-01-15 16:51:33
16,192.168.1.30,backup,40369,Accepted,password,0,2024-01-15 16:51:35
16,192.168.1.30,deploy,56446,Accepted,publickey,0,2024-01-15 16:51:37
16,192.168.1.100,devops,44369,Accepted,publickey,0,2024-01-15 16:51:38
16,192.168.1.50,analyst,52417,Accepted,publickey,0,2024-01-15 16:51:38
16,192.168.1.75,devops,58050,Failed,password,0,2024-01-15 16:51:38
16,192.168.1.100,admin,60883,Failed,password,0,2024-01-15 16:51:45
16,192.168.1.100,monitoring,64274,Accepted,publickey,0,2024-01-15 16:51:45
16,10.0.0.25,analyst,44911,Accepted,password,0,2024-01-15 16:51:45
16,192.168.1.100,admin,57398,Accepted,password,0,2024-01-15 16:51:46
16,10.0.0.25,deploy,59955,Accepted,publickey,0,2024-01-15 16:51:46
16,192.168.1.30,analyst,61545,Accepted,password,0,2024-01-15 16:51:48
16,192.168.1.50,analyst,42066,Accepted,publickey,0,2024-01-15 16:51:48
16,192.168.1.30,backup,61974,Accepted,publickey,0,2024-01-15 16:51:49
16,10.0.0.15,monitoring,43236,Accepted,publickey,0,2024-01-15 16:51:49
16,192.168.1.50,admin,64578,Accepted,password,0,2024-01-15 16:51:51
16,192.168.1.50,admin,55044,Accepted,password,0,2024-01-15 16:51:51
